,Twitter Query: #octubrerosa OR #DiaMundialdelCancerdeMama -filter:retweets -filter:replies,,,,,,,,,,,,,,,,,,,
22/10/2020 17:20,@DyameMart,Dyamela,"#OctubreRosa RT @AndreMontiC: Vale la pena volverlo a compartir, por primera vez se entiende el mensaje.",1319433576534937603,https://twitter.com/AndreMontiC/status/1319138292437233664,https://pbs.twimg.com/media/Ek6FSOWXIAAYCcu.jpg,,0,1,Twitter for iPhone,776,756,0,,23/4/2011,"I Cortinas, Flores, Uruguay.",Estudiante de comunicaciÃ³n en la FIC - UdelaR.,https://www.facebook.com/dyamela.martinez,,View
22/10/2020 17:20,@labuyisenbici,ğŸ‚ LÎ±BÏ…áƒ§Î¹Ê‚ EÉ³BÎ¹ÆˆÎ¹Â© ğŸ‚ ğŸš´â€â™€ï¸,AsÃ­ la #luna hoy ... #octubremesdelabuyis #Covid_19 #EmilyInParis #OctubreRosa,1319433431818829825,,https://pbs.twimg.com/media/Ek-RtizX0AM7g12.jpg,,0,0,Twitter for Android,818,935,19,,25/8/2009,"15 aÃ±os,  la tercera vuelta ğŸ¤«","Poblana de nacimiento, pasiÃ³n por la bici, el jazz y el cafÃ© sin azÃºcar. Un atardecer acompaÃ±ado de una copa de vino #ComunicÃ³loga #Jazz #RS #CommunityManager",https://www.instagram.com/_labuyisenbici,,View
22/10/2020 17:09,@Bika_Ruiz,Bika Ruiz,Seguimos con el mes rosa. #mesrosa #OctubreRosa #CancerDeMama,1319430789445005314,,https://pbs.twimg.com/media/Ek-O553UwAAJcbd.jpg,,0,1,Twitter Web App,121,55,1,,23/10/2009,Chicago,"PsicÃ³loga Cantante Ãšnica e irrepetible, al igual que todos en este planeta.",,,View
22/10/2020 17:07,@cmpuentealto,CorporaciÃ³nMunicipal,Seguiremos recorriendo la comuna con operativos preventivos contra el #CÃ¡ncerDeMama hasta diciembre. Agenda tu hora al FONO: 22 485 5835 #OctubreRosa Revisa aquÃ­ para mÃ¡s informaciÃ³n ğŸ‘‡ğŸ‘‡ğŸ‘‡,1319430084474904577,,https://pbs.twimg.com/media/Ek-OpmCW0AAxM_3.jpg,,0,2,Twitter for iPhone,12894,2416,13,,10/12/2012,Puente Alto,"MisiÃ³n: Ser referentes en otorgar un servicio pÃºblico oportuno, capaz de satisfacer las necesidades de las personas en EducaciÃ³n, Salud y AtenciÃ³n de Menores.",http://www.cmpuentealto.cl,,View
22/10/2020 17:02,@jcragostini,Juan C. RodrÃ­guez Agostini,La ClÃ­nica de Mamas de Barquisimeto nos invita a una reuniÃ³n vÃ­a Zoom el@prÃ³ximo viernes 30 de Octubre sobre #cancerdemama #OctubreRosa,1319428995956559877,,https://pbs.twimg.com/media/Ek-NrTAXYAEfbCT.jpg,,2,2,Twitter for iPhone,5390,4500,75,,23/9/2009,Caracas. Venezuela,"Cirujano OncÃ³logo/ MastÃ³logo. Breast Surgeon Oncologist. Caracas, VE IG: @jcragostini2",,,View
22/10/2020 16:51,@UTVToluca,UTVT,#OctubreRosa 5 pasos por la salud de tus mamas. #Ã‰chaleUnaManoATuSalud @Edomex @SeducEdoMex @sesynedomex,1319426262436380672,,https://pbs.twimg.com/media/Ek-LMUpW0AEbgL7.jpg,,0,1,Twitter for Android,1310,781,14,,19/2/2016,"Lerma, MÃ©xico",Universidad TecnolÃ³gica del Valle de Toluca,http://utvt.edomex.gob.mx/,,View
22/10/2020 16:47,@CanalCongreso,Canal del Congreso,"#OctubreRosa SÃ³lo un par de minutos al dÃ­a se necesitan para detectar el #CÃ¡ncerDeMama, cuidarte es tu responsabilidad Â¡Escucha a la Diputada @LIBIERJIMENEZ! @DipCiudadanoMX",1319425095631253504,,pic.twitter.com/5KXASC6zmC,,1,5,Twitter Web App,185603,82,1454,âœ…,20/8/2010,Ciudad de MÃ©xico,Medio de comunicaciÃ³n del Congreso de la UniÃ³n,https://instagram.com/canalcongresomx,,View
22/10/2020 16:46,@CCARICorrientes,CoaliciÃ³n CÃ­vica ARI Corrientes,"#OctubreRosa | RecordÃ¡ que maÃ±ana hablamos sobre #CÃ¡ncerDeMama: PrevenciÃ³n, chequeos, autotest, dÃ³nde concurrir, mitos y otros temas que te interesen conocer. ğŸ’Ÿ Te esperamos en un vivo desde la cuenta , con la Dra. Noelia FernÃ¡ndez. ğŸ¤—",1319424967382061061,https://instagram.com/gaby.gauna.18,https://pbs.twimg.com/media/Ek-Jt5fX0AA6cA6.jpg,,1,2,Twitter Web App,1080,100,9,,31/1/2013,"Corrientes, Argentina",Un partido polÃ­tico con iniciativas y equipos que trabaja por la Ã©tica en la funciÃ³n pÃºblica y en favor de los ciudadanos.,https://goo.gl/M8ZZ6W,,View
22/10/2020 16:38,@Rosaritita,Rosario LVâš˜,"Que no sea sÃ³lo un listÃ³n rosa, que no sea sÃ³lo una campaÃ±a vacÃ­a, que no sea sÃ³lo el sÃ­mbolo de la lucha de alguien, que sea TÃš lucha, NUESTRA lucha. Cuidate, controlate y palpate, sÃ³lo asÃ­ vas a saber si todo sigue bajo control. ğŸ’ŸğŸ’ªğŸ»ğŸ™ğŸ» #OctubreRosa",1319422921882791936,,https://pbs.twimg.com/media/Ek-IJ3bXIAADxjs.jpg,,1,1,Twitter for Android,195,1186,0,,3/2/2013,AsunciÃ³n - Paraguay,"Abogada de la UNA y DiseÃ±adora. MamÃ¡ full time de la niÃ±a mÃ¡s maravillosa del Universo â¤ CuÃ¡nto tiempo es para siempre? A veces, sÃ³lo un segundo...",,,View
22/10/2020 16:35,@VPITV,VPItv,"Â¡CuÃ­date y quiÃ©rete! Es esencial realizarte una autoexploraciÃ³n mensual, nadie mejor que tÃº para descubrir alguna irregularidad. #OctubreRosa",1319422043453050880,,https://pbs.twimg.com/media/Ek-HW1wXIAAjaDM.jpg,,1,7,Hootsuite Inc.,537582,565,1167,âœ…,18/12/2015,Venezuela,Canal de Noticias EN VIVO ğŸ”´ I Mira nuestra seÃ±al aquÃ­: I https://bit.ly/2FXPNmo I Youtube I ROKU | Apple TV | APP | Web |,http://www.vpitv.com,,View
22/10/2020 16:32,@RC_EDOMEX,RegistroCivil EDOMEX,"Autoexplorarse es muy sencillo, cuÃ­date. #OctubreRosa",1319421404295630849,,https://pbs.twimg.com/media/Ek-GxSWXYAcEXLJ.jpg,,0,1,Twitter for iPhone,1154,186,7,,2/12/2016,"Toluca, MÃ©xico","Espacio de promociÃ³n, divulgaciÃ³n, quejas, dudas y sugerencias del Registro Civil en el Estado de MÃ©xico.",http://dgregistro_civil.edomex.gob.mx/,,View
22/10/2020 16:30,@IDPedomex,DefensorÃ­a PÃºblica EdomÃ©x,"#OctubreRosa | Mes de sensibilizaciÃ³n sobre el cÃ¡ncer de mama. La autoexploraciÃ³n, la exploraciÃ³n clÃ­nica y la mastografÃ­a son medidas de detecciÃ³n oportuna, #Ã‰chaleUnaManoATuSalud.",1319421018700644354,,https://pbs.twimg.com/media/Ek-Ga0bXYAAqNCZ.jpg,,0,1,Twitter for iPhone,1146,74,5,,10/8/2018,,Instituto de la DefensorÃ­a PÃºblica del Estado de MÃ©xico. | @edomex | @SJyDH_Edomex,,,View
22/10/2020 16:23,@nekoush_lopez,Gonzalo Lopez,monica_urquiza: OCTUBRE ES EL MES MUNDIAL DE LA LUCHA CONTRA EL CÃNCER DE MAMA El CÃ¡ncer De Mama puede tocarnos a todos y la DETECCIÃ“N TEMPRANA es la herramienta mÃ¡s efectiva para combatirlo. #OctubreRosa #CÃ¡ncerDeMama,1319419105741516801,,https://pbs.twimg.com/media/Ek-AgbHXYAA_VbT.jpg,,0,1,IFTTT,87,220,0,,13/3/2013,,,,,View
22/10/2020 16:23,@FourPointsBog,Four Points Bogota,Luchemos juntos! AcÃ©rcate a @seisladosrestaurante y disfruta tu cupcake rosa mientras apoyas esta importante lucha ğŸ§ğŸ—ï¸ #OctubreRosa #HotelesEnBogota #Hotel #Bogota #HotelStyle #Vacaciones #Holidays #Travel #Traveling #FourPointsBogotÃ¡ #UnaExperienciaGHL #PlanesenBogota,1319419046056648704,,https://pbs.twimg.com/media/Ek-EoOdXYAAuwoE.jpg,,0,1,Twitter for Android,585,846,5,,2/9/2014,"Carrera 18 NÂ° 93A - 83, BogotÃ¡",Travel Reinvented. Kick back at Four Points by Sheraton Bogota. Settle in for a relaxing stay. Tag us: #FourPointsBogota,http://www.fourpointsbogota.com,,View
22/10/2020 16:17,@DIFCDMX,DIF Ciudad de MÃ©xico,"En el marco del Mes de SensibilizaciÃ³n sobre el CÃ¡ncer de Mama, te compartimos una pequeÃ±a guÃ­a de autoexploraciÃ³n. ğŸ€ ğŸ™‹ğŸ»â€â™€ï¸AutoexplÃ³rate cada mes ğŸ§‘ğŸ»â€âš•ï¸Realiza un chequeo una vez al aÃ±o ğŸ©MastografÃ­a anual despuÃ©s de los 40 aÃ±os #OctubreRosa",1319417609130041347,,https://pbs.twimg.com/media/Ek-DUUvXYAEAdqd.jpg,,0,0,Twitter for iPhone,62403,1038,275,âœ…,29/9/2010,CDMX Tel: 55591919 ext. 1123,"Atendemos a la poblaciÃ³n mÃ¡s vulnerable con programas, trÃ¡mites y servicios guiados siempre por un desarrollo basado en calidad y calidez.",http://www.dif.df.gob.mx,,View
22/10/2020 16:15,@encaminobb,Encaminobb,#floricienta ya se hizo su mamografÃ­a. Vos sacaste el turno?! ğŸ’‹ #OctubreRosa,1319417118157398017,,,,0,0,Twitter for Android,0,0,0,,19/10/2020,,Soy el picaseso que te Recuerda lo importante de darle bola a la salud. No reemplaza la consulta mÃ©dica ni la guardia ğŸ’‹,https://instabio.cc/20813mKtkjv,,View
22/10/2020 16:11,@encaminobb,Encaminobb,Si a tu vecina le doliÃ³ la mamografÃ­a a vos no tiene porque dolerte. A #floricienta no le doliÃ³. Vos te la hiciste?! ğŸ’‹ #OctubreRosa,1319416125717909504,,,,1,1,Twitter for Android,0,0,0,,19/10/2020,,Soy el picaseso que te Recuerda lo importante de darle bola a la salud. No reemplaza la consulta mÃ©dica ni la guardia ğŸ’‹,https://instabio.cc/20813mKtkjv,,View
22/10/2020 16:08,@encaminobb,Encaminobb,Acordate que las pastilas anticonceptivas estan contraindicadas en pacientes que tuvieron cÃ¡ncer y eso al #dolar no el interesa pero a vos si. ğŸ’‹ #OctubreRosa,1319415412627472391,,,,0,0,Twitter for Android,0,0,0,,19/10/2020,,Soy el picaseso que te Recuerda lo importante de darle bola a la salud. No reemplaza la consulta mÃ©dica ni la guardia ğŸ’‹,https://instabio.cc/20813mKtkjv,,View
22/10/2020 16:07,@encaminobb,Encaminobb,Al #dolar no le interesa si te da cancer. AsÃ­ que #HaganAlgo y controlate con tu medico #OctubreRosa ğŸ’‹,1319415021571608576,,,,0,0,Twitter for Android,0,0,0,,19/10/2020,,Soy el picaseso que te Recuerda lo importante de darle bola a la salud. No reemplaza la consulta mÃ©dica ni la guardia ğŸ’‹,https://instabio.cc/20813mKtkjv,,View
22/10/2020 16:06,@TereCid,TereCid,"ğŸ€ #iworkforGM #octubreRosa El cancer de mama detectado a tiempo, es curable! ğŸ¤›ğŸ¼ RT @GeneralMotorsMx: Para conmemorar los 10 aÃ±os de alianza con @CimaFundacionMX, hoy entregamos un @ChevroletMexico Beat 2020 que servirÃ¡ en las labores para promover la detecciÃ³n oportuna que puede salvar vidas. Seguimos comprometidos en la lucha contra el cÃ¡ncer de mama.",1319414796702240768,https://twitter.com/generalmotorsmx/status/1319406817844277248,https://pbs.twimg.com/media/Ek95ZQBWMAAkTbU.jpg,,0,8,Twitter for iPhone,2584,329,24,,11/9/2009,Mex,"PR and Communications Director at General Motors de Mexico (Chevrolet, Buick, GMC, Cadillac)",http://www.gm.com.mx,,View
22/10/2020 16:05,@AlasMujeres,Grupo Alas Medios,#Conocetucuerpo #Octubrerosa,1319414705165926405,,https://pbs.twimg.com/media/Ek-Aro-WMAU0Jeu.jpg,,0,0,Twitter for Android,2787,2483,30,,29/9/2011,"Pachuca, Hidalgo","Revista A las Mujeres y AlasRadio-98.1FM Alasparavolar,Alas parapensar,Alasdelibertad. Dirige @AidaSuarezCh",http://grupoalasmedios.com/,,View
22/10/2020 16:05,@monica_urquiza,Monica Urquiza,OCTUBRE ES EL MES MUNDIAL DE LA LUCHA CONTRA EL CÃNCER DE MAMA El CÃ¡ncer De Mama puede tocarnos a todos y la DETECCIÃ“N TEMPRANA es la herramienta mÃ¡s efectiva para combatirlo. #OctubreRosa #CÃ¡ncerDeMama,1319414514190897155,,https://pbs.twimg.com/media/Ek-AgbHXYAA_VbT.jpg,,1,2,Twitter for Android,2337,390,28,,4/11/2014,"Ushuaia, Argentina",Vicegobernadora de la Provincia de Tierra del Fuego AIAS - Movimiento Popular Fueguino,,,View
22/10/2020 16:04,@anaapauc,cepi,#OctubreRosa mi mamÃ¡ hablando de su lucha contra el cÃ¡ncer de mamağŸ’•,1319414311715020801,https://youtu.be/OpueIBuIBHY,,,0,18,Twitter for Android,358,158,0,,14/8/2018,Crespo,,,,View
22/10/2020 16:00,@SegUnaFormaVida,Cultura por la Seguridad,#OctubreRosa,1319413317862068224,,https://pbs.twimg.com/media/Ek9_a8hW0AA1KrD.jpg,,0,0,Hootsuite Inc.,1725,1696,18,,17/7/2013,"Sonora, MÃ©xico",Somos una organizaciÃ³n que busca sensibilizar a nuestra sociedad para hacer de la seguridad una forma de vida.,https://www.facebook.com/Cultura-por-la-Seguridad-174988496007291/,,View
22/10/2020 16:00,@universidaduptc,UPTC,"#TÃ³cateParaQueNoTeToque #LaUniversidadQueQueremos quiere hacerte partÃ­cipe de #OctubreRosa, mes de la lucha contra el cÃ¡ncer de mama, Ãºnete a nuestra campaÃ±a. Â¡Ponte en conTACTO con tu salud! no dejes que el tiempo estÃ© en tu contra, realÃ­zate el autoexamen o acude a tu mÃ©dico.",1319413227298709506,,https://pbs.twimg.com/media/Ek9_TfyX0AEcmNR.jpg,,1,5,Twitter Web App,27626,915,84,âœ…,27/5/2012,Tunja - BoyacÃ¡,"Universidad PedagÃ³gica y TecnolÃ³gica de Colombia, acreditada de alta calidad y sujeta a inspecciÃ³n y vigilancia por el Ministerio de EducaciÃ³n Nacional.",http://www.uptc.edu.co,,View
22/10/2020 16:00,@UNEVTOficial,Universidad Estatal del Valle de Toluca,Mes de sensibilizaciÃ³n sobre el cÃ¡ncer de mama #OctubreRosa. #Ã‰chaleUnaManoATuSalud #OctubreRosa #PrevenirEsSalud,1319413222756274178,,https://pbs.twimg.com/media/EkyQ1pQXgAANct7.jpg,,0,0,Twitter Web App,368,39,1,,14/2/2019,"Ocoyoacac, MÃ©xico",La UNEVT es una instituciÃ³n educativa de carÃ¡cter pÃºblico que ofrece tres licenciaturas enfocadas al Ã¡rea de la salud de manera natural.,http://www.unevt.edu.mx,,View
22/10/2020 15:59,@CompartaEPS,Comparta EPS,"La prevenciÃ³n del cÃ¡ncer de mama estÃ¡ en tus manos, tÃ³cate y toma el control, te queremos fuerte, feliz y saludable. #OctubreRosa #salud #bienestar #vidasana #deporte #alimentacion #nutriciÃ³n #cuerpo #medicina #vidasaludable #calidaddevida #estilodevida #comida #CompartaEPS",1319413139239297025,,https://pbs.twimg.com/media/Ek9_P32XUAAN_y3.jpg,,0,0,Twitter Web App,651,607,0,,24/5/2016,"Bucaramanga, Colombia",Servicio con Solidaridad y ResoluciÃ³n.,https://www.comparta.com.co,,View
22/10/2020 15:52,@gfloresbazan,Gustavo Flores-BazÃ¡n,"No se pierdan #HistoriasDescorchadas en #OctubreRosa Un relato de vinos, amor y vida: Mariela Pons.  #ElDescorcheDiario @ElDescorcheNews",1319411419234902016,https://eldescorchediario.com/en-octubre-rosa-un-relato-de-vinos-amor-y-vida/,,,1,2,Twitter Web App,3813,940,48,,28/4/2011,Mendoza. Argentina.,Periodista. Comunico el apasionante mundo del vino. Director de #ElDescorcheDiario Fundador de #LuxuryWines IG: @gfloresbazan Mi otra pasiÃ³n: la mÃºsica.,http://www.eldescorchediario.com,,View
22/10/2020 15:47,@MileidyAlmeida,ğ˜”ğ˜ªğ˜­ğ˜¦ğ˜ªğ˜¥ğ˜º ğ˜ˆğ˜­ğ˜®ğ˜¦ğ˜ªğ˜¥ğ˜¢ ğ˜“ğ˜¢ğ˜¯ğ˜¥ğ˜¢ğ˜¦ğ˜»ğŸ›ğŸ¦‹,"El cÃ¡ncer es silencioso. Pero, cuando decide hacer bulla, nos ensordece. #OctubreRosa #RemisiÃ³n #CreeConfiaEspera",1319409985667956742,,https://pbs.twimg.com/media/Ek98Y3kXIAADCt6.jpg,,0,1,Twitter for Android,412,1747,1,,25/1/2010,ğ™‘ğ™šğ™£ğ™šğ™¯ğ™ªğ™šğ™¡ğ™–,Cree. ConfÃ­a. EsperağŸ‘ˆ SobrevivÃ­ al CÃ¡ncerğŸ’ªğŸ›ğŸ¦‹ Orgullosa hija de Etelvina LandaezğŸ˜ SueÃ±o con la VENEZUELA que me vio crecerğŸ¦‹ Caraquista 100%,,,View
22/10/2020 15:45,@smartgasMX,Smartgas,Smartgas te compaÃ±a en tu camino y en tu lucha. Â¡RevÃ­sate y detecta a tiempo! #OctubreRosa ğŸ’ª,1319409676736368640,,https://pbs.twimg.com/media/Ek98GEKUwAImEVT.jpg,,0,1,Twitter Web App,348,1129,1,,9/1/2018,,,,,View
22/10/2020 15:39,@ADNsur,ADNSUR #QuedateEnCasa,"#OctubreRosa #CÃ¡ncerDeMama La bandera argentina mÃ¡s grande de la ciudad, que fue izada por FundaciÃ³n del Golfo en el cerro Chenque , ""le prestÃ³"" su mÃ¡stil a un emblemÃ¡tico paÃ±o rosa, sÃ­mbolo de la lucha contra esta enfermedad",1319408066035634181,https://www.adnsur.com.ar/sociedad/izaron-en-el-cerro-chenque-una-bandera-rosa-por-el-mes-de-la-prevencion-del-cancer-de-mama_a5f92054aac74446aaa3e8b06,,,0,0,Twitter Web App,22844,1582,119,âœ…,30/11/2009,Comodoro Rivadavia,"Comodoro, Chubut y Patagonia en tiempo real #YaSabÃ©s Estamos en Whatsapp +5492974367226",http://www.adnsur.com.ar,,View
22/10/2020 15:38,@ArturoH19772369,Arturo HernÃ¡ndez,"#Ã‰chaleUnaManoATuSalud | Si tienes entre 40 y 69 aÃ±os, acude al mÃ©dico para que te realicen una mastografÃ­a. #PrevenirEsSalud #OctubreRosa @Edomex @SaludEdomex",1319407709834235905,,https://pbs.twimg.com/media/Ek96UWXUcAAoPll.jpg,,4,13,Twitter for iPhone,2113,488,3,,2/12/2017,"Toluca, MÃ©xico",Director de CoordinaciÃ³n Regional de EducaciÃ³n BÃ¡sica,,,View
22/10/2020 15:37,@LaRegeneracion_,La RegeneraciÃ³n PeriÃ³dico Feminista,El de mama es el cÃ¡ncer mÃ¡s diagnosticado en las mujeres en MÃ©xico y a nivel mundial. En nuestro paÃ­s esta enfermedad ocupa el octavo lugar de las causas de mortalidad mÃ¡s frecuentes. #OctubreRosa,1319407661272780800,,,,0,0,Hootsuite Inc.,422,164,2,,27/1/2020,MÃ©xico,"PeriÃ³dico Oficial y feminista de la SecretarÃ­a Nacional de Morena Mujeres. Directora: @CarolBArriaga, editora: @karlamotte",https://laregeneracion.com.mx/,,View
22/10/2020 15:35,@ccachivache,clara descalza,"Me hice la ecografÃ­a mamaria y estÃ¡ todo bien, y eso me hace muy feliz ğŸ’— #OctubreRosa",1319407068579856386,,,,0,4,Twitter for Android,970,841,4,,14/10/2010,"Buenos Aires, Argentina",ğŸ‘£ Mostra. Creer para ver y veo mÃºsica. Rumbo sin fin. 773SL,,,View
22/10/2020 15:35,@ITEM_Semov,ITEM,"El cÃ¡ncer de mama se puede detectar a tiempo, no olvides acudir a una revisiÃ³n periÃ³dica. @SaludEdomex #Ã‰chaleUnaManoATuSalud #OctubreRosa #PrevenirEsSalud",1319406939462402050,,https://pbs.twimg.com/media/Ek95nevXUAAnklo.jpg,,0,0,Twitter for Android,707,171,7,,5/12/2016,"Toluca, Estado de MÃ©xico",Instituto del Transporte del Estado de MÃ©xico,https://twitter.com/SEMOV_Edomex,,View
22/10/2020 15:35,@PoliciaCbaOf,PolicÃ­a de CÃ³rdoba,"#Ahora. En el marco del programa #OctubreRosa ğŸ€ se lleva a cabo una charla informativa con el Dr. Ariel Cuasolo, mÃ©dico ginecÃ³logo e integrante del servicio de GinecologÃ­a y Obstetricia del Dpto. #PoliclÃ­nicoPolicial. Participan dependencias de capital e interior. ğŸ§‘â€ğŸ’»",1319406929630945280,,https://pbs.twimg.com/media/Ek95du2XUAQImSQ.jpg,,2,5,Twitter Web App,27487,231,109,,6/6/2011,CÃ³rdoba - Argentina,"La funciÃ³n de este medio es brindar InformaciÃ³n y Consejos. En caso de urgencias llame al 101, por denuncias anÃ³nimas 0810 888 3368.",http://www.policiacordoba.gov.ar,,View